Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2021-11-02,326.541015625,333.21956195362407,322.2810936380869,329.82555407541145,28353000
2021-11-03,330.064453125,330.5919658197147,321.68396613542484,325.95382100654956,20786500
2021-11-04,334.2745666503906,335.6878885599253,331.08956538690506,332.44320155493455,22495300
2021-11-05,339.52978515625,345.1632380917071,338.0467843737886,338.7136244356057,26872800
2021-11-08,337.0315246582031,343.17259447893605,336.75283935653863,342.80433501328156,18342500
2021-11-09,333.7968444824219,339.70898361241905,332.9010722694219,338.40513097889567,17556700
2021-11-10,326.1030578613281,331.62701070427426,323.98304481502777,330.9302822491187,21872600
2021-11-11,326.2026062011719,330.9004665335805,325.4660871610513,328.2728662117516,12376600
2021-11-12,339.2909240722656,340.25634471248503,328.23302448965154,328.6311420434949,25414300
2021-11-15,345.92962646484375,351.9910552055998,341.59009339241663,342.72472996548066,25076600
2021-11-16,341.3511962890625,345.02388925345036,339.2710039402352,342.2171103356474,18181100
2021-11-17,339.1714782714844,345.67084561746344,338.504638170007,342.62520213677027,13602800
2021-11-18,337.1012268066406,340.85353101519553,333.7271145250758,338.12639391995214,17487200
2021-11-19,343.6802062988281,350.4483261320839,338.305543449234,340.594772512091,26488500
2021-11-22,339.410400390625,352.170241264302,338.91274579006955,347.4126644979692,27116800
2021-11-23,335.6679992675781,339.79852602282074,331.93559008372813,337.34011129208125,17225000
2021-11-24,339.4601135253906,340.1767372803542,331.24881358804356,334.42385199377156,13566200
2021-11-26,331.557373046875,336.16565918592676,330.3430946913893,334.2247942296062,14750700
2021-11-29,336.4443359375,339.07196655746384,333.7370939537903,335.3096993511872,16650900
2021-11-30,322.9379577636719,334.2347212729011,321.91279068284473,333.4285233925623,25390000
2021-12-01,309.14300537109375,328.94964992722845,308.8344619871975,328.7406435259103,30329600
2021-12-02,308.93402099609375,313.1242640039096,305.75898238434195,309.93926258086293,24396200
2021-12-03,305.400634765625,312.2782241601873,298.09506975609906,312.25832891335966,27471000
2021-12-06,316.37890625,318.5984565303587,304.90299327018903,306.684605106222,21758300
2021-12-07,321.29571533203125,325.00822906181776,319.4942083628053,320.06154181704915,18794000
2021-12-08,329.0093994140625,331.1891289436003,321.5545433914668,323.4754828149364,19937700
2021-12-09,328.2728576660156,334.55325571472747,326.4613877975214,327.99417233043374,16879200
2021-12-10,328.2031555175781,333.4583860270374,324.83900610680064,330.9999714864247,14528000
2021-12-13,332.9208984375,339.48994392712973,328.04389040143656,329.39752643917353,22948700
2021-12-14,332.1744384765625,334.1252661184989,326.11300990025524,326.5111274523815,20461000
2021-12-15,340.0572814941406,340.50515232595416,322.46022540996296,330.9302844676346,24681300
2021-12-16,333.3289794921875,342.8441311441127,332.17441740217555,337.3898572397358,22635000
2021-12-17,332.2242431640625,335.528646392657,329.1984949025982,331.23886647028985,40012600
2021-12-20,323.92333984375,328.3524468556564,321.01702407658814,328.23301463053303,17901800
2021-12-21,332.63232421875,334.4238685074129,322.2313316347468,324.87885757202804,16116800
2021-12-22,328.89990234375,332.9408548364397,326.72017299739485,332.23416350993966,16764600
2021-12-23,333.6673889160156,335.0907039109957,326.8196579416395,328.55151630542827,13987700
2021-12-27,344.5560607910156,346.23813542345545,336.42440330701487,337.2604592183498,17795000
2021-12-28,344.59588623046875,351.05543197755543,343.58068197631724,345.0039665689939,16637600
2021-12-29,341.3313293457031,348.04966624627264,340.0374395738821,345.2827079673855,10747000
2021-12-30,342.74462890625,345.6011915528505,341.60999232095827,342.38633220808106,10593300
2021-12-31,334.772216796875,341.8289545642199,334.6925750604025,341.4109113837961,12870500
2022-01-03,336.95196533203125,339.4800286823342,335.608291915867,336.71307048341737,14537900
2022-01-04,334.95135498046875,341.4805799496834,330.3132111403972,338.3553253124637,15998000
2022-01-05,322.64935302734375,334.18498144796365,322.3208840261547,331.4578139547363,20564500
2022-01-06,330.9004211425781,337.57896639221883,321.2061212168237,321.30565819155953,27962800
2022-01-07,330.2336120605469,335.4191639237884,327.33725895858873,331.179137473067,14722000
2022-01-10,326.5310363769531,326.79975887665285,313.9503158269784,323.7839737712289,24942400
2022-01-11,332.8014831542969,333.06027322786275,323.75412750847437,325.24709108780655,16226800
2022-01-12,331.6966857910156,334.7920821894535,328.48182679852175,333.6076620540305,14104900
2022-01-13,324.9485168457031,334.0555887819827,324.2318930987002,333.4086439598992,14797100
2022-01-14,330.3431091308594,331.16923275584577,319.7032516194067,320.2805479506256,16868500
2022-01-18,316.6575927734375,322.6891636548802,316.15000577312634,321.77349626744797,22645600
2022-01-19,318.0908203125,325.5656011075061,317.8320302358874,318.08085750203884,20814700
2022-01-20,315.07501220703125,326.2822011813707,314.4977463561788,322.38057656638273,16925000
2022-01-21,301.74786376953125,316.81682727729714,301.61846873067253,313.33324553630445,28710700
2022-01-24,307.2618408203125,308.078001511251,287.6542712385919,296.44283657081496,38878100
2022-01-25,298.7420349121094,304.7935315459782,296.1840831100483,298.54299130702105,25108500
2022-01-26,293.2479553222656,306.0675427160474,289.4856877501276,305.56988811457717,28348800
2022-01-27,293.2579040527344,300.2947166950727,292.8796817138699,296.35330094552285,21629900
2022-01-28,300.2947082519531,300.4838194160683,291.6554323180273,294.2332793124524,21871600
2022-01-31,311.7904968261719,312.31800936388095,297.9158873916131,299.26949300746315,21579500
2022-02-01,317.50360107421875,318.160508721372,310.6558696456884,313.08442626567705,18023800
2022-02-02,321.48486328125,326.4614091524768,315.3836131832179,326.2822607909747,58458300
2022-02-03,236.64468383789062,246.83665438976746,234.6441180338213,243.50236286244046,188119900
2022-02-04,235.97781372070312,241.47192380575228,229.03056096012227,233.86776344199163,89342200
2022-02-07,223.85498046875,237.1821691355087,222.95919313784003,236.58497758156872,88613800
2022-02-08,219.14715576171875,224.71094531044156,215.13606120460983,219.81402623993864,94729700
2022-02-09,230.9116973876953,232.27526591322385,221.16762856392347,223.1482838346324,86563300
2022-02-10,227.0001678466797,233.8976530488541,225.63658396755844,227.1992266416192,49310400
2022-02-11,218.5200958251953,229.33909988627587,217.7437560136431,227.3883027347073,46156900
2022-02-14,216.67880249023438,219.96332577683322,213.77250154677972,218.2812508556446,38184000
2022-02-15,219.96331787109375,220.1126081658047,214.05117920514752,219.43580524683236,42685500
2022-02-16,215.52423095703125,216.43992871555378,211.36384610995427,211.41361460358013,45817500
2022-02-17,206.7356719970703,216.47974197653727,206.18824892244575,213.01607035733215,38747500
2022-02-18,205.19293212890625,209.761397351561,204.21751825506487,208.40777633886196,37128400
2022-02-22,201.13204956054688,206.5067122197563,199.12152107796697,201.39082443960746,39852400
2022-02-23,197.5190887451172,205.96926850948455,197.12097117821287,203.20231041402806,44481400
2022-02-24,206.6261749267578,207.37265675064464,189.32769793464607,190.16375393246855,49957200
2022-02-25,209.49266052246094,210.32873173032027,202.2269008674937,203.97865464852086,37627600
2022-02-28,210.0400848388672,212.15013533807485,205.8597895233449,206.70579317292714,34239800
2022-03-01,202.5354461669922,210.75669353845154,201.2713994078726,208.8855076450031,27094900
2022-03-02,207.13377380371094,208.1688885673236,201.0723451351296,203.8193927359262,29452100
2022-03-03,202.01788330078125,208.09922233042207,200.47515120370952,208.0395062161321,27263500
2022-03-04,199.12152099609375,204.92417443094456,197.85747428265773,201.420682412557,32130900
2022-03-07,186.59059143066406,199.9476372461916,186.40148027856287,199.8481002649138,38560600
2022-03-08,189.3973388671875,195.77727306534018,185.23695462624173,186.96879771650885,37508100
2022-03-09,197.56886291503906,198.16605446976786,193.01034526309815,194.82181517515326,31894700
2022-03-10,194.29429626464844,195.3592691052372,190.17371719450452,193.9260215700199,24853000
2022-03-11,186.7299346923828,192.65202060438423,185.79434173932367,191.73633808508686,34694500
2022-03-14,185.75453186035156,191.38796951071197,184.94833396415,186.1526494033217,31010500
2022-03-15,191.12921142578125,191.37803870881095,185.03792439712254,189.90498544569462,31721700
2022-03-16,202.6748046875,202.77432648900052,193.60753783029702,193.78668618532524,40640300
2022-03-17,206.86505126953125,207.06411006322276,200.16662490429133,200.75385366120565,29499700
2022-03-18,215.47445678710938,215.78300015561803,205.03365962335903,205.73037290502543,52128000
2022-03-21,210.4979248046875,213.70282128783822,206.65603111174843,213.49379969667123,30142300
2022-03-22,215.6337127685547,218.43054412701295,209.19406160704162,210.37848187878498,31998800
2022-03-23,212.45867919921875,215.78300782359509,211.16477438030978,212.32928416116454,23717300
2022-03-24,218.54002380371094,219.63485468849314,213.78243238949347,213.99145398040548,31502300
2022-03-25,220.77947998046875,224.44221031346072,217.8632163127484,219.4756122542055,40039000
2022-03-28,222.54115295410156,222.98903900145544,218.51014815349424,221.0880102060458,26224100
2022-03-29,228.78175354003906,229.80692071243064,224.23318359942581,225.0095386805417,31417900
2022-03-30,226.78118896484375,230.06569690959634,225.64653717604276,227.83621420161512,25588000
2022-03-31,221.3169403076172,227.4181901772471,221.21740331903376,227.37836930692887,24192300
2022-04-01,223.79525756835938,226.2138513953719,221.65533388760468,223.49666180043877,19544800
2022-04-04,232.7928466796875,233.2506955517742,224.80051575683888,224.91994798989987,28054800
2022-04-05,230.75245666503906,235.74891256840743,229.9363111054611,232.98195450257984,29727200
2022-04-06,222.25253295898438,227.91584436902596,220.37139930067923,225.84559954505218,28995100
2022-04-07,221.90415954589844,224.4621112082165,217.5347532292296,222.87955820593345,21037200
2022-04-08,221.28709411621094,224.0739628866742,218.99787994092992,221.33686261317175,18375700
2022-04-11,215.44461059570312,219.57513721157125,214.2104218664918,217.39540789179856,20516600
2022-04-12,213.135498046875,220.98848653242345,212.13024128563168,219.2068898590888,20128800
2022-04-13,213.98150634765625,215.59390221069393,210.33867143977488,210.82637836040755,19231800
2022-04-14,209.19406127929688,213.9815108517496,209.01491292950467,213.8819738659461,18379500
2022-04-18,209.78131103515625,212.379068489933,207.32289625205593,209.01491874732997,16580800
2022-04-19,216.2906036376953,217.4053448952964,208.0195879993495,209.53246198267283,20089900
2022-04-20,199.47984313964844,213.15539530786995,197.9868795260212,212.60797227876438,43036500
2022-04-21,187.1877899169922,202.0178894471708,184.70946478807872,200.6543208386935,49954100
2022-04-22,183.24636840820312,191.81598080627415,182.41031236624798,189.47699822641022,36426800
2022-04-25,186.11285400390625,186.30194997557484,180.80785468050712,181.8728275197423,29281100
2022-04-26,180.10118103027344,186.31191536521624,178.65798585330194,185.75454469167235,31747400
2022-04-27,174.1293182373047,180.3599627166506,168.20723232599158,173.6117532700364,71062900
2022-04-28,204.76495361328125,207.55182235832098,191.99513499493304,201.9681372438253,100890600
2022-04-29,199.52963256835938,211.48329035508618,198.96229904578695,203.50092166472788,49193400
2022-05-02,210.13963317871094,210.88611506777977,200.04719864598886,200.2263470095032,49915300
2022-05-03,211.03538513183594,213.89191736014857,207.1138648873915,209.46279494721443,41556300
2022-05-04,222.36199951171875,223.24782396273906,205.98916860256648,209.6618462564299,41375900
2022-05-05,207.302978515625,219.13720312897797,205.19292807963836,217.71391840321272,41129200
2022-05-06,202.8141326904297,208.39781715980772,200.07703275813088,206.36737815973692,34747200
2022-05-09,195.28961181640625,201.61977851457536,194.66256220223283,198.90257364463199,36303200
2022-05-10,196.72283935546875,202.0079434824973,193.2790783425283,198.57411490604073,34452500
2022-05-11,187.8546600341797,199.72869125751942,187.38686350476806,195.40905306277773,31153400
2022-05-12,190.34292602539062,197.12097886107114,183.91322227752548,186.18252590919263,38262200
2022-05-13,197.68829345703125,198.95234029762156,190.3827281278088,191.67663302715846,24549800
2022-05-16,199.10165405273438,204.40665413413888,195.01093246133613,196.12568913948792,27112600
2022-05-17,201.66954040527344,204.49623000773238,197.42952878240413,201.17188581721405,24872700
2022-05-18,191.33822631835938,200.05712854267378,190.7310871615623,199.06181944544653,23960000
2022-05-19,190.39266967773438,194.3739060489008,188.7106100681742,190.3030955043139,24446900
2022-05-20,192.63209533691406,196.98160595265477,186.9886951833053,194.05539509066284,31465600
2022-05-23,195.30947875976562,196.06592331161005,190.3428966219089,194.27436409304423,25059200
2022-05-24,180.42962646484375,182.81836215094546,175.28388041051807,179.70305509829623,50406300
2022-05-25,182.96766662597656,184.5800624459455,178.47882822532142,179.55374864716,28030200
2022-05-26,190.73109436035156,191.9254622846611,181.4050374400339,182.02213943091002,23056500
2022-05-27,194.21466064453125,194.41371941796862,188.9096615621262,190.46234125703288,22562700
2022-05-31,192.73165893554688,196.67308976474118,191.10930019702332,193.97579534552827,26131100
2022-06-01,187.75511169433594,198.59402739816463,184.13218710685706,195.5881896048658,36623500
2022-06-02,197.92715454101562,199.99739914826284,186.84936016446258,187.56598388186393,31951600
2022-06-03,189.88507080078125,195.68772473485097,188.88976169072905,195.06067513561032,19465000
2022-06-06,193.3387908935547,195.99626434360303,187.5162266373198,193.08001599733524,30574200
2022-06-07,194.7322235107422,195.60810039740878,190.59174910834548,191.02967236446682,18828700
2022-06-08,195.71759033203125,201.0823060343679,193.49805518353978,193.75683009472488,22267200
2022-06-09,183.1368865966797,198.51441017836052,182.818380373606,193.36866361112587,23501600
2022-06-10,174.74642944335938,182.2411059000566,174.19900639005766,182.18137459561396,27450800
2022-06-13,163.4894561767578,171.77043461528172,163.2605393517498,169.78976417362642,31749300
2022-06-14,162.96194458007812,165.96778212800888,160.60306701933558,165.2511584054928,27244300
2022-06-15,168.5556182861328,171.3524346947592,163.21079758047304,166.41569440407258,30008300
2022-06-16,160.11537170410156,164.3056297405773,158.86128769259773,162.95200874316495,26944100
2022-06-17,162.971923828125,165.12178002530368,159.14992519347047,160.92157424527068,31374200
2022-06-21,156.31329345703125,166.97304515845718,155.23835783225354,165.15162772651811,50724900
2022-06-22,155.11892700195312,160.03574112554074,154.71084663209396,157.63705777251027,47267800
2022-06-23,158.0053253173828,159.00063445324034,153.52643420602394,155.53696291287554,40499200
2022-06-24,169.36180114746094,169.45137532208366,160.54336185948108,160.9713374852641,68736000
2022-06-27,168.6949462890625,170.94433940716965,167.22187787349793,170.51636378032046,29174600
2022-06-28,159.92626953125,170.49646320334057,159.85660578696826,169.103021258367,27744500
2022-06-29,163.17095947265625,165.5497473690843,159.5679457617779,162.80270000350527,28595200
2022-06-30,160.49359130859375,164.4549172478533,157.7465436782428,161.3893634177571,35250600
2022-07-01,159.27931213378906,159.86654085076404,154.27290863624773,159.55799746344536,31423900
2022-07-05,167.40103149414062,167.46074760716715,156.28343123177942,157.39817250750363,28618600
2022-07-06,168.97361755371094,170.78507208322344,164.68383808268936,167.41097509342507,23085900
2022-07-07,171.38229370117188,171.9098063625741,166.99297648108495,168.65514102381442,24083400
2022-07-08,170.07843017578125,171.59128912909785,167.3612252972131,169.1826428402313,19249200
2022-07-11,162.11593627929688,166.70431141922256,161.15048532539075,166.2862834578215,21885600
2022-07-12,162.5041046142578,165.13171976566727,161.33959490721148,164.02692616864226,16639700
2022-07-13,162.7230987548828,164.206099671793,158.8612943845739,159.40871745570726,16555100
2022-07-14,157.30860900878906,161.82730571844314,156.54221673613603,160.46373708780524,23765200
2022-07-15,163.92739868164062,164.20608400267676,159.07030080986016,159.78690935880238,23342800
2022-07-18,166.44552612304688,170.88461111358544,164.86298839802592,165.9677820373673,23574300
2022-07-19,174.95545959472656,175.66213584801258,168.7148663146764,169.57083288129766,25933700
2022-07-20,182.23114013671875,182.73875749938003,175.87111557208019,176.65741826877792,24784300
2022-07-21,182.3107452392578,182.98756324744372,178.03091355975977,179.7826670958575,27195800
2022-07-22,168.47598266601562,174.7762913553687,167.62001619667512,172.25816044187403,42583900
2022-07-25,165.8682403564453,169.7698650383869,164.03687542391614,168.20722260362837,26166300
2022-07-26,158.40342712402344,165.22130010065143,157.20905931736448,165.16158398840008,28468400
2022-07-27,168.78453063964844,170.06847278481447,161.2599957547192,161.82731408349076,43846600
2022-07-28,159.96609497070312,160.75238255206148,154.12363485832338,160.30449645193517,73214300
2022-07-29,158.3536834716797,159.38879825060556,154.44211082153643,156.9502939994109,42065400
2022-08-01,159.17977905273438,164.41511470365762,154.50182926200065,156.5123579214233,40596700
2022-08-02,159.4385528564453,161.47893936585382,157.26877131573653,157.56736705639318,27374500
2022-08-03,168.0081787109375,168.74469772334,160.81209818776804,161.92683951716316,31721900
2022-08-04,169.76988220214844,171.34245723138352,166.01756260459624,167.51052626976846,23938200
2022-08-05,166.32611083984375,170.8050019657225,165.02225829759746,166.20667860306156,25832700
2022-08-08,169.45138549804688,176.67732457523664,166.34602576028146,167.21193987472466,27299100
2022-08-09,167.73944091796875,168.73475001506094,165.81850165044239,168.15746891628208,18655100
2022-08-10,177.50341796875,179.63337879589918,173.13401170798647,175.16445073930183,30262100
2022-08-11,176.65740966796875,182.2410940749119,175.54265319888472,178.86699698540363,24079100
2022-08-12,179.65330505371094,180.60880853858626,178.0707671194985,179.96184846623143,21274000
2022-08-15,180.0414581298828,180.58888115906342,177.36407428579042,178.12051890328047,15878700
2022-08-16,178.62811279296875,180.14098677068188,176.20950395320818,178.59825473705163,21156700
2022-08-17,174.02981567382812,177.30437618379378,173.35299753611557,175.93084465962178,20118100
2022-08-18,173.84068298339844,174.93551383026298,171.05381459528806,173.52217679631798,18844500
2022-08-19,167.172119140625,171.51166732085684,166.26638423624556,169.40160175176052,26240800
2022-08-22,162.28515625,164.7137129506601,161.49885353456378,164.7137129506601,19499700
2022-08-23,160.354248046875,164.2757682901935,159.9461676751728,161.7178166398378,18111800
2022-08-24,162.49415588378906,164.68384802236503,159.02053689408802,159.84664525778507,20891500
2022-08-25,167.98826599121094,168.08780297450062,163.25060021852258,164.40514721374151,15550500
2022-08-26,161.02110290527344,170.11822735439944,160.9116182981977,167.68967075178267,24023600
2022-08-29,158.42333984375,162.28514382198955,158.26408675064076,159.90635579730952,20052700
2022-08-30,156.4227752685547,160.9016660315116,155.1786389455111,159.5978135949157,19567900
2022-08-31,162.1656951904297,167.05266623963342,161.3794077283267,166.28628921082225,40953000
2022-09-01,164.58432006835938,166.57493834921172,159.5978267422207,162.81267101337778,30145700
2022-09-02,159.56796264648438,167.14225033886635,158.47311655854904,166.6645062219544,22634200
2022-09-06,157.79629516601562,160.93152788640614,156.95029155870617,159.34899009107613,19339800
2022-09-07,159.63763427734375,160.2049677838299,156.07442569081752,157.01996634774872,16831200
2022-09-08,161.29978942871094,161.46899015231475,157.00006203771443,157.96551307438028,22530800
2022-09-09,168.35653686523438,168.74470682674763,162.25530209515227,162.4842189475287,22086800
2022-09-12,168.16744995117188,170.58604402934446,166.49532258950057,166.6048072095339,23220400
2022-09-13,152.4116973876953,160.8718252952653,151.9538484891474,160.78223592808004,44444100
2022-09-14,150.75946044921875,152.81974225025758,148.35081441173244,152.61073585815754,43064200
2022-09-15,148.84848022460938,153.47666150459145,148.0024614074372,149.09730750175274,34606300
2022-09-16,145.60377502441406,147.88304157907592,143.61315664028953,147.35552892225996,40122800
2022-09-19,147.32566833496094,147.88303904300327,144.41936736644539,144.55871004345596,22169500
2022-09-20,145.40469360351562,148.141793455889,144.53877960103583,145.09615023192904,23217400
2022-09-21,141.4533233642578,148.89824631084826,141.3338911330671,145.70329744159392,38338600
2022-09-22,142.15005493164062,143.90179350464157,140.20919000984014,140.8860081046165,34418500
2022-09-23,139.7513427734375,141.95096719698088,138.2384688146207,140.75659941358248,31710700
2022-09-26,135.73028564453125,141.57275989543223,135.5511373115221,139.46269445432551,30497000
2022-09-27,133.76953125,138.7659869709527,133.49084592888337,137.27302338473746,30826500
2022-09-28,140.9457244873047,141.36375249344968,133.64015922271042,133.988508300892,32658500
2022-09-29,135.77011108398438,139.18401383382667,134.56578045174535,138.7062697424971,38985400
2022-09-30,135.0435333251953,140.32863747887095,134.86438497450047,135.41180802475446,33166400
2022-10-03,137.9597930908203,138.9650498008152,135.4615727510368,136.49668751865056,27723100
2022-10-04,139.6219482421875,141.72205088385482,138.68635533255224,139.83096981895702,34670700
2022-10-05,138.32806396484375,139.5523051767072,134.14776849521687,137.59154490008095,27979300
2022-10-06,138.41763305664062,140.78645820301938,135.95921855595194,137.07395980130667,36231100
2022-10-07,132.82398986816406,137.6412820318744,131.81873319367415,136.11846039825195,33214800
2022-10-10,133.1623992919922,135.47152371961099,131.25140762114134,132.9235348251432,24024000
2022-10-11,127.93702697753906,132.03771085921403,126.39430240523782,131.0025808746313,38481400
2022-10-12,126.90190887451172,129.06172777563606,125.65777251299689,127.71806961752692,34605200
2022-10-13,129.6788330078125,130.52485192893832,121.9552388436502,122.95054807452124,34325700
2022-10-14,126.1653823852539,131.17177829979363,125.92650273623762,130.38549080100034,23559400
2022-10-17,133.41122436523438,134.1577061862259,129.56933065237612,129.68877807103863,29612200
2022-10-18,132.17703247070312,137.19338292947282,130.7835908191714,136.446901212041,25445000
2022-10-19,132.60504150390625,136.357361469764,131.59978467141644,132.26664001818256,30691000
2022-10-20,130.9130096435547,136.12843499157682,130.69404041832243,132.3064363612034,26356300
2022-10-21,129.40013122558594,129.50961583458374,124.85157651477564,125.71749057589625,46348600
2022-10-24,129.11151123046875,132.85386837221668,123.98566730826468,126.6530962802291,63563400
2022-10-25,136.8649444580078,137.70101561731497,129.97740753068192,130.26605566520792,38433200
2022-10-26,129.2110137939453,134.91412976389933,127.92705675736985,131.0622738413821,82791500
2022-10-27,97.4805679321289,102.01917463725712,95.92788069594937,97.52038120419559,232316600
2022-10-28,98.73465728759766,100.37691878148325,97.05259011305071,99.11287959633101,95928300
2022-10-31,92.72299194335938,98.85409155756919,92.16561372853651,97.75925315434657,121361400
2022-11-01,94.75341796875,97.032676591161,93.11116412073285,93.8875039602185,110189600
2022-11-02,90.11528778076172,94.75342428726674,90.05557166408238,93.76807039402826,71821100
2022-11-03,88.49292755126953,90.03565195759467,87.99527304724108,89.65743726823088,60664000
2022-11-04,90.36412048339844,90.96130446686134,87.67678116740593,89.92618201850937,55638100
2022-11-07,96.26629638671875,96.42554189242217,92.66327474770942,94.33539432242684,81987300
2022-11-08,96.01747131347656,97.3412342557824,94.34535170046023,95.47004826407013,52088300
2022-11-09,100.9940185546875,104.40792917158052,100.26743954918638,101.24284583698697,107677300
2022-11-10,111.34523010253906,112.22109936387615,104.11928401728964,106.61751194751989,80671000
2022-11-11,112.48983001708984,114.36101596630525,108.29957965918129,108.7176152481457,59961700
2022-11-14,113.68421173095703,115.72459092157814,110.28025627829861,110.46935985215332,53395000
2022-11-15,116.53079986572266,118.18300914519739,113.87332619471793,115.52553547419267,50670500
2022-11-16,112.69884490966797,115.53547412900373,112.13151906580082,113.962884037721,33287800
2022-11-17,110.92719268798828,111.8030695285004,109.28493879923917,109.8920779387376,35093800
2022-11-18,111.52438354492188,113.7837317767116,110.10109128110896,113.26617440514578,33357700
2022-11-21,109.34465789794922,111.84288585520797,108.67780262607081,110.99686704869316,24351100
2022-11-22,110.9172592163086,111.0964151753072,107.81189179153499,109.34466886438825,29029000
2022-11-23,111.71349334716797,112.14147657191677,110.2105820454552,111.19593594667465,21343100
2022-11-25,110.88739013671875,112.20119784095549,110.49921260278887,110.7779055285652,12007600
2022-11-28,108.26972198486328,111.51443175614992,107.87159682870937,110.2603401720271,23309400
2022-11-29,108.946533203125,110.41959401269497,108.03085065335205,109.02615975361113,23899200
2022-11-30,117.5459976196289,117.60572132644997,108.8669014640389,108.99629650081332,43348600
2022-12-01,119.87503051757812,120.63145996670963,117.844599040929,118.64084176532097,36551400
2022-12-02,122.91071319580078,123.45813621402769,117.05829868038205,117.27726788767282,39950500
2022-12-05,121.85569763183594,124.08518796674628,120.7807619441876,121.17888711668026,35474900
2022-12-06,113.58467864990234,119.98451654689222,113.20645632725221,119.34751932239357,43689200
2022-12-07,113.39556121826172,115.336410842834,112.35048367050403,113.22636050096166,29461100
2022-12-08,114.78899383544922,116.78955954594373,114.05245967569569,115.84401899184564,30619400
2022-12-09,115.3563232421875,116.98862951672221,113.33584703612352,114.759139316266,26033400
2022-12-12,114.1718978881836,115.17716213441233,112.60926301526418,114.63969434712979,24747100
2022-12-13,119.58639526367188,122.7216205884405,118.08347632884896,121.5571031179108,44701100
2022-12-14,121.0196304321289,123.55767168732355,118.82995343856926,118.82995343856926,36922000
2022-12-15,115.60516357421875,118.0735261052484,113.47520252179538,117.77493790534987,34531000
2022-12-16,118.86976623535156,122.73156281350674,118.26262707625729,119.66601655358838,67064000
2022-12-19,113.9429931640625,117.24741918991249,113.7936952750283,116.28196811357817,29769900
2022-12-20,116.54074096679688,116.77962062248262,111.93246248474388,112.7287128164845,28742500
2022-12-21,119.19821166992188,119.77548513671901,115.07763288937615,116.15256087163635,20392800
2022-12-22,116.57060241699219,118.0635660399852,113.84345006492889,116.65022137241151,23618100
2022-12-23,117.48628234863281,117.62562500953844,114.9980096987387,115.48570901190841,17796600
2022-12-27,116.33173370361328,118.043666700522,115.50563285905454,117.3768113753746,21392300
2022-12-28,115.07763671875,117.59576743581066,114.96815211421644,115.70467869540127,19612500
2022-12-29,119.69587707519531,120.46226175754701,115.22693365236125,115.85398325880043,22366200
2022-12-30,119.77549743652344,119.85512398963968,117.1876952090939,117.60573081615117,19583800
2023-01-03,124.15486145019531,125.77722022728734,121.70640184837725,122.24386970149921,35528500
2023-01-04,126.77252197265625,128.44464155347868,125.25964789811866,126.7824695961951,32397100
2023-01-05,126.34453582763672,127.91712598134784,123.95579253993468,125.53833031695387,25447100
2023-01-06,129.4101104736328,129.71865390530434,125.448776392864,128.36503274358685,27584500
2023-01-09,128.86268615722656,132.326357996558,128.67357497513657,130.54476117196793,26649100
2023-01-10,132.3661651611328,132.81405122709808,126.5535559593453,126.67298819367953,28684400
2023-01-11,132.2666473388672,133.22215091362233,129.72860568103752,130.34570775133912,25423000
2023-01-12,136.06871032714844,137.03414615767494,131.1419182560742,132.8140453994428,30757700
2023-01-13,136.3374481201172,136.74552853153057,134.2074870684056,134.33688212256422,22423800
2023-01-17,134.72503662109375,136.1085156239696,133.62024294345827,135.54118216295166,21147600
2023-01-18,132.39602661132812,136.6061800387928,132.1770573846314,135.1729324412187,20215500
2023-01-19,135.51132202148438,136.80522683289115,131.520138170728,131.8685024155259,28625200
2023-01-20,138.71620178222656,139.28353516655503,133.97853670634456,135.25253093157684,28688600
2023-01-23,142.5979461669922,143.085637930656,138.0095703781944,138.63660481536394,27470100
2023-01-24,142.4685516357422,144.31982726888674,140.6969025573494,141.0253564004958,21970200
2023-01-25,140.83624267578125,142.49840710963068,139.65182237456102,140.55755733281322,26622000
2023-01-26,146.6090545654297,146.81806100166855,142.62781759250404,143.72264864773032,25482100
2023-01-27,151.02821350097656,152.4714087082204,146.69861269203298,147.54463153104425,35771900
2023-01-30,146.3701629638672,150.4111157324642,146.26067834853617,148.7091455699332,28040100
2023-01-31,148.2711944580078,149.17692936326716,146.82799933338794,147.25597494675876,29842100
2023-02-01,152.4017333984375,152.8595822934471,146.3701623314899,147.33561342963432,55661000
2023-02-02,187.88450622558594,196.23514910781972,179.31489412268525,182.51979069367002,150475700
2023-02-03,185.65501403808594,195.8469851742293,182.03208934926204,182.6093704771839,76809700
2023-02-06,185.18719482421875,189.80542809429326,184.64973463290946,185.6549912811039,42483800
2023-02-07,190.7211151123047,192.8709863031072,183.5349825634411,184.7094551386282,47080700
2023-02-08,182.5695343017578,189.93483048696228,182.06193214656355,189.10872214145795,36139100
2023-02-09,177.0854034423828,185.77444813309577,176.43845856503,185.25689830609852,37118800
2023-02-10,173.33306884765625,178.05083931725062,172.53683373967021,175.52276095625143,33433600
2023-02-13,178.5883026123047,180.15094517244654,174.99525137947225,177.38398711902897,31463200
2023-02-14,178.63807678222656,180.65855308285208,175.05497305900255,176.32896751888825,24034600
2023-02-15,176.32896423339844,177.35413139393586,174.50754675346582,175.59243003019583,25308900
2023-02-16,171.631103515625,175.02511118921583,170.98414348874408,171.93964690645842,25827500
2023-02-17,172.06903076171875,172.36761132233053,168.90394013433823,169.4215050847497,24171300
